,user,search query,post date-time,account status,account sentiment,account sentiment score,retweet status,retweet sentiment,retweet sentiment score,post location,tweet id,account subjectivity,account subjectivity score,retweet subjectivity,retweet subjectivity score,tones,sadness_score,joy_score,fear_score,disgust_score,anger_score
1086,Dr_Joe_McIntyre,self driving law,2020-01-17 00:24:55,"this same error creeps into suggestions that robots may replace judges, or that programmers can deal with liability issues regarding self-driving cars. the fundamental constraint is not, and never has been, the technology, but rather the nature of law itself",neutral,0.0,,,,,1217965989729460224,very objective,0.125,,,,0.269386,0.021436,0.267913,0.065662,0.406714
1087,UBACriminologia,self driving law,2020-01-18 16:11:42,cuestiones de autoría y participación en relación a los vehículos de conducción autónoma. (self-driving cars and criminal law). por alberto cappellini.,negative,-0.4,,,,,1218566644483706880,subjective,0.55,,,,0.254582,0.113194,0.241898,0.350844,0.096668
1088,WR4NYGov,self driving law,2020-01-19 13:41:48,"my latest video, trying something new, a live stream of consciousness about self driving cars and the law self driving cars and the law: live stream of consciousnes",positive,0.2272727272727273,,,,"Place(_api=<tweepy.api.API object at 0x12f21ad68>, id='4ec01c9dbc693497', url='https://api.twitter.com/1.1/geo/id/4ec01c9dbc693497.json', place_type='admin', name='Florida', full_name='Florida, USA', country_code='US', country='United States', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x12f21ad68>, type='Polygon', coordinates=[[[-87.634643, 24.396308], [-79.974307, 24.396308], [-79.974307, 31.001056], [-87.634643, 31.001056]]]), attributes={})",1218891309420892161,subjective,0.5886363636363636,,,joy,0.133795,0.526735,0.219703,0.033369,0.146334
1089,carrwolfr,self driving law,2020-01-19 12:14:57,stop letting unqualified individuals teach driving to self entitled twats. then the second part of this is when will law enforcement start enforcing basic traffic laws? that'll show a great improvement.,positive,0.26666666666666666,,,,,1218869451518550017,objective,0.2916666666666667,,,anger,0.083942,0.203068,0.066443,0.148363,0.558236
1090,JohnRowlett4,self driving law,2020-01-20 21:55:05,self driving car where he doesn’t even need to watch the road....or breaking the law?,neutral,0.0,,,,,1219377834621374470,very objective,0.0,,,,0.376881,0.032025,0.467208,0.200772,0.280317
1091,BBBNorthernIN,self driving law,2020-01-20 15:02:34,"in a future-minded episode, the better series discusses what to look forward to in 2020, covering everything from self-driving cars to how the ccpa law will change data collection. listen to the full episode here:",positive,0.425,,,,,1219274020077608965,subjective,0.525,,,joy,0.230303,0.641977,0.054938,0.011161,0.028882
1092,sociallyjaded,self driving law,2020-01-21 21:35:28,1/2 oh god this upsets me to no end!! i had three endo related surgeries during my time in college and still struggle with it now in law school. i had to take a week off to recover from surgery but ended up driving my self the 6 hour drive back just two days after laparoscopic,neutral,0.0,,,,,1219735286596370433,very objective,0.2,,,"sadness, fear",0.579664,0.018391,0.517819,0.096542,0.097313
1093,iamnotmyselfnow,self driving law,2020-01-21 05:23:41,new campaign promise. bring back 1 hour of non advertiser based news per day by law. the swamp is fueled by ad profits driving the news. self censoring to appease ad base. you can't monetize the network without ruining the message.,negative,-0.2212121212121212,,,,,1219490727996141569,objective,0.4848484848484849,,,,0.103989,0.245994,0.459894,0.217288,0.076124
1094,GratuitousSax,self driving law,2020-01-21 00:52:54,"i did say that, with the speed limit part. if it's self driving, the passenger shouldn't be able to make it break the law.",positive,0.5,,,,,1219422584019857409,subjective,0.625,,,,0.492845,0.0561,0.222275,0.156537,0.308931
1095,oolon,self driving law,2020-01-22 17:51:00,"_dokely it's already the law you doofus, for driving licence, passport, every bit of id documentation. the proposal for birth cert requires a legal self declaration under pain of perjury, unlike every bit of identification trans people currently change. been the case for decades now.",positive,0.1,,,,,1220041184384557061,objective,0.30000000000000004,,,sadness,0.667117,0.123356,0.163945,0.069244,0.058454
1096,AnxietyUK,self driving law,2020-01-22 14:30:37,"the _commission want your views to understand hopes and concerns about transport provided in self-driving vehicles that do not have a driver, and how existing forms of publictransport affect your anxiety. complete the questionnaire here:",positive,0.1,,,,,1219990757618130946,objective,0.4,,,fear,0.146498,0.038575,0.55129,0.021629,0.060586
1097,AnOrdinaryDame,self driving law,2020-01-23 17:41:13,"democracy isn’t a self-driving vehicle we can relax in, and voting is only one of its many aspects. keep this link of ideas for ways to pitch in or support those who keep our democracy strong: things to do - musing about law, books, and politics",positive,0.3111111111111111,,,,,1220401112068608000,subjective,0.7444444444444445,,,joy,0.111968,0.530271,0.205522,0.168924,0.069855
1098,mikeacga,self driving law,2020-01-23 13:04:11,_cr many appear to be in a hurry these days. self driving cars will help those people who think they should drive the way they want rather than safely within the law.,positive,0.5,,,,,1220331393428922368,objective,0.5,,,,0.182298,0.471984,0.211002,0.071819,0.158045
1099,stephphilip8,self driving law,2020-01-23 08:15:43,"biden would fire ice officers for arresting illegals who broke drunk driving laws: democrat's world: mass migration with free stuff to lure even more to us, no consequences for breaking the law, no guns for self-protection &amp; you get to pay for it all",positive,0.13333333333333333,,,,,1220258797706301440,very subjective,0.7666666666666666,,,,0.46363,0.010888,0.174481,0.364067,0.377324
1100,Champion_Mace,self driving law,2020-01-23 00:42:50,"i approve of self driving vehicles, no more unnecessary speedsters. every vehicle would follow the law, and you could lit just do whatever in the backseat.",negative,-0.325,,,,,1220144826517217280,subjective,0.7,,,,0.154556,0.216204,0.330959,0.109049,0.120473
1101,ChambersAssoc,self driving law,2020-01-24 17:22:33,icymi: self-driving cars are fast becoming a reality. find out how their development has intersected with the law by checking out expert perspectives from 's attorneys:,positive,0.325,,,,,1220758803093905409,subjective,0.7250000000000001,,,sadness,0.503705,0.151629,0.373184,0.069705,0.081208
1102,KProtein19,self driving law,2020-01-25 14:46:58,the nature of their demands changes things. it's one thing to work through an issue. like anorexics who too have a false self-perception. but they are driving law/policy changes which erase my rts/compel affirmation. now i feel zero sympathy instead of benign neutrality.,negative,-0.4000000000000001,,,,,1221082035344887808,subjective,0.6,,,sadness,0.617966,0.075127,0.066933,0.077478,0.28335
1103,buckley_law,self driving law,2020-01-27 17:06:33,"self-driving cars may be the future, but now the question of safety is paramount. do you trust them on the road?",neutral,0.0,,,,,1221841936706760706,very objective,0.125,,,,0.038535,0.091043,0.317514,0.034589,0.130839
1104,ValueDissenter,self driving law,2020-01-29 21:59:04,"5/ in those 3 billion miles, how many driver takeover events have occurred? how many miles have $tsla vehicles driven autonomously using the definition of full self-driving in california, arizona, or utah law?",positive,0.4375,,,,,1222640329657966597,subjective,0.5625,,,,0.238196,0.037944,0.210635,0.079029,0.137185
1105,legaljeeves,self driving law,2020-01-29 20:25:18,_law21 curious how this would work with specialization. lawyers tend to get more and more specialized over time. how does one assess general competence across estate/corporate/environmental/divorce/self-driving car/space/etc law?,positive,0.2375,,,,,1222616729190371329,subjective,0.625,,,,0.224748,0.060029,0.20166,0.048399,0.210362
1106,KenyanTraffic,self driving law,2020-01-29 17:16:41,"20:16 at it again, this self-appointed gk ""vip"" with no police escort acting above the law, driving against traffic along langata rd (gkb203f) kenyantraffic _kenya via",neutral,0.0,,,,,1222569264575590401,very objective,0.05,,,,0.08271,0.03702,0.097186,0.053689,0.188744
1107,Ma3Route,self driving law,2020-01-29 17:13:53,"20:13 gkb203f at it again, this self appointed gk ""vip"" with no police escort acting above the law, driving against traffic along langata rd _kenya via",neutral,0.0,,,,,1222568559685066754,very objective,0.05,,,,0.103014,0.043091,0.112975,0.077281,0.252211
1108,NairobiCams,self driving law,2020-01-29 16:53:02,"at it again, this self-appointed gk ""vip"" with no police escort acting above the law, driving against traffic along langata rd (gkb203f) _kenya",neutral,0.0,,,,,1222563312501690369,very objective,0.05,,,,0.097845,0.045968,0.055123,0.058156,0.335364
1109,hotinfographics,self driving law,2020-01-30 13:25:23,how self driving cars impact traffic law enforcement - - selfdriving,neutral,0.0,,,,,1222873441939922944,very objective,0.0,,,,0.091663,0.077849,0.237108,0.110859,0.414423
1110,KenyanTraffic,self driving law,2020-01-30 11:40:09,"14:40 alert at it again, this self-appointed gk ""vip"" with no police escort acting above the law, driving against traffic along langata rd (gkb203f) kenyantraffic _kenya _driving _ke via",neutral,0.0,,,,,1222846958701891586,very objective,0.05,,,,0.055897,0.02918,0.103711,0.046122,0.166798
1111,KenyanTraffic,self driving law,2020-01-30 06:08:22,"at it again, this self-appointed gk ""vip"" with no police escort acting above the law, driving against traffic along langata rd (gkb203f) _kenya _ke via kenyantraffic",neutral,0.0,,,,,1222763464596180992,very objective,0.05,,,,0.087485,0.047661,0.06316,0.077024,0.23135
1112,shoes002,self driving law,2020-02-02 23:49:19,"arrested for drunk driving, this democrat, rebekah warren does not believe she has to obey the law! tells the cops ""tell me a different story"" as they then handcuff her and haul her drunken self to jail!! democratsarecorrupt democratstheenemywithin",negative,-0.2604166666666667,,,,,1224117625543897088,subjective,0.5333333333333333,,,disgust,0.159301,0.019351,0.124732,0.574572,0.488848
1113,ashleyyfowler,self driving law,2020-02-03 05:57:36,like jesus fucking christ someone declare martial law or something until everyone is retested on their driving abilities. i cannot wait for everyone to have a self driving car,negative,-0.3,,,,,1224210307402190850,objective,0.4,,,anger,0.129156,0.177009,0.070372,0.338619,0.538398
1114,DVberrytan,self driving law,2020-02-04 19:54:16,"_toms ai is fine. people scared of tech progress are against it. you know most self driving accidents are from human error. the cara trying to follow basic road law when humans jump lanes, run lights, ignore crosswalks. it's by no means perfect yet but its getting their",positive,0.38333333333333336,,,,,1224783249450336257,objective,0.445,,,fear,0.243775,0.12031,0.513767,0.202718,0.194875
1115,itschrispainter,self driving law,2020-02-04 08:48:16,"tldr is roughly: ""the self-driving car should do what is lawful in the relevant jurisdiction, and has no obligation to do anything in particular if 'civil institutions' haven't yet decided what is lawful. obligations to justice, when conflicting, default to complying with law.",positive,0.09333333333333334,,,,,1224615642269020162,objective,0.32666666666666666,,,,0.335361,0.076527,0.163271,0.131864,0.224482
1116,Aus231,self driving law,2020-02-04 06:39:06,any chance we are going to get the law bringer achievement for mek-sha patched? my achievement hunting self needs this to be fixed. its driving me crazy!!! swtorfamily,negative,-0.45,,,,,1224583137339928576,subjective,0.55,,,,0.393041,0.274658,0.291547,0.052406,0.162393
1117,GairCynthia,self driving law,2020-02-04 00:10:10,"such horsesh*t! 's vote against witnesses &amp; conviction burns down the institution (independent senate &amp; us rule of law/democracy) to ""prevent burning down the institution"" it sure looks like cowardice &amp; self protection are the real driving forces behind her votes.",neutral,-0.0015873015873015975,,,,,1224485261771337729,objective,0.4416666666666667,,,,0.265323,0.040742,0.413558,0.432327,0.199693
1118,GairCynthia,self driving law,2020-02-04 00:02:10,s vote against witnesses burns down the institution (independent senate &amp; us rule of law/democracy) to prevent burning down the institution. uh-huh yeah riiight. it sure looks like cowardice &amp; self protection are the real driving forces behind her votes.,neutral,-0.001851851851851864,,,,,1224483247108714497,objective,0.4319444444444445,,,,0.261154,0.024492,0.384612,0.484623,0.207596
1119,jonnywakefield,self driving law,2020-02-05 20:22:37,"news (which i'm admittedly late to): the yeg lawyer charged with impaired driving in 16-year-old chloe wiwchar's death is named in a multi-million lawsuit from a former client, alleging he and law firm dentons gave bad advice &amp; engaged in self dealing.",negative,-0.29999999999999993,,,,,1225152770421989376,objective,0.4166666666666666,,,sadness,0.779705,0.032695,0.179528,0.146984,0.105586
1120,PetiaDimitrov14,self driving law,2020-02-05 18:48:28,"yet fl passed a law last year , one of the first states to do that to legalize self driving cars!",positive,0.15625,,,,,1225129077251637248,very objective,0.2,,,,0.3633,0.232386,0.217524,0.149675,0.130485
1121,LanceEliot,self driving law,2020-02-05 16:31:25,"putin's new law requiring govt ""spiritual and moral values"" software in smart devices is worrisome, for ai self-driving cars too: aitrends selfdriving ai selfdrivingcars autonomousdriving autonomousvehicles techbrium forbes cars tech",positive,0.08766233766233766,,,,,1225094585820438528,objective,0.37018398268398267,,,,0.223792,0.228447,0.124364,0.027657,0.040515
1122,Litzz11,self driving law,2020-02-06 23:40:53,"_59 hopefully in a self-driving car, i mean, my mother in law is around that age and last drove her car into a ditch and took out a utility pole.",negative,-0.15625,,,,,1225565056152350722,objective,0.3770833333333333,,,,0.254104,0.057933,0.38955,0.077507,0.346502
1123,d__wildrose,self driving law,2020-02-06 22:36:22,"yep, no one is above the law not your drunk driving sanctimonious self nor the criminal your party just gave a pass...",negative,-0.3,,,,,1225548816625086474,subjective,0.55,,,,0.108627,0.4094,0.089312,0.073048,0.217547
1124,AndyTaraschke,self driving law,2020-02-06 18:44:35,your self driving car scenario is flawed. a properly designed system would not allow the “i must choose who to kill” situation to even arise. it would be a violation of asimov’s first law.,negative,-0.08333333333333333,,,,,1225490488733700096,objective,0.3111111111111111,,,,0.290449,0.104448,0.411855,0.226896,0.278741
1125,RwandaGender,self driving law,2020-02-06 17:32:46,"today, hundreds of former street youth have acquired valuable, life changing skills in areas such as tailoring, catering, carpentry, welding, plumbing, masonry, driving and others. most have turned out to be resourceful, self-sustaining and law abiding citizens.",positive,0.275,,,,,1225472416731877376,objective,0.475,,,joy,0.3138,0.53569,0.051493,0.02965,0.033358
1126,CycleFunMtl,self driving law,2020-02-06 16:16:33,self-driving cars can't see cyclists unless we are wearing bright screens on our back? soon to be a law.,positive,0.35000000000000003,,,,,1225453233012977664,objective,0.4,,,,0.283112,0.25495,0.1256,0.160066,0.305668
1127,jeffkna95439281,self driving law,2020-02-07 15:35:35,"if i was driving by, would it have been wrong to aid the victim? the aid i would have rendered would be more of a national story. i’m not the problem. one day, it may present its self to me. i will render aid to anyone being assaulted in such a manner. murphy’s law.",negative,-0.01499999999999999,,,,,1225805311233134597,objective,0.39,,,"joy, disgust",0.237197,0.508749,0.160873,0.53242,0.125529
1128,ebelliveau,self driving law,2020-02-07 03:35:52,* emergency search &amp; rescue teams * military * civilian law enforcement * remote research teams (think antarctica stations) * fire fighters (australia being an extreme case) * civilian fleet operators * the entire $tsla self-driving fleet * land development firms,negative,-0.08125,,,,,1225624191623237633,objective,0.48125,,,,0.047049,0.066378,0.050181,0.012139,0.011233
1129,LawNetwork123,self driving law,2020-02-08 20:35:18,"via reuters, house panel to hold hearing on future of self-driving cars legaltech legalnews legalservices ⚖️ lawyers attorneys legal law (lawfirm attorney lawyer)",positive,0.1,,,,,1226243127486316552,very objective,0.1625,,,,0.184251,0.183517,0.382772,0.173083,0.128759
1130,mpollandsr,self driving law,2020-02-08 18:59:46,you said you drive 73 (breaking the law) and shouldn’t have to move over for those driving 85 because they are (also) breaking the law. you are comfortable making yourself judge over how much law breaking is ok and that should concern you. i encourage some self examination.,positive,0.3666666666666667,,,,,1226219084662132742,objective,0.5,,,,0.349747,0.053044,0.433494,0.107829,0.242236
1131,robdaemon,self driving law,2020-02-08 03:48:29,"the story shows the window sticker as it existed when tesla sold the car at auction to the dealership. it indicates full self driving capability. three days after sale, tesla removed that feature. it’s a pretty clear cut case of violating the monroney law.",positive,0.2333333333333333,,,,,1225989753297760256,subjective,0.6444444444444445,,,,0.371211,0.193236,0.067537,0.1415,0.245079
1132,StanBrand,self driving law,2020-02-08 03:07:57,do you think moore’s law has an effect on full self driving?,positive,0.35,,,,,1225979551374700544,subjective,0.55,,,,0.218266,0.077452,0.295273,0.200147,0.163604
1133,kaloshilo,self driving law,2020-02-08 00:37:58,vs yang. create a law that self driving trucks needs to have a human behind the wheel in case of hacking that would send thousands of vehicles plummeting down the streets into people and buildings.,negative,-0.1851851851851852,,,,,1225941808795938817,objective,0.3629629629629629,,,,0.256473,0.008013,0.40656,0.233009,0.280583
1134,realadammcohen,self driving law,2020-02-10 15:09:06,you want some red tape that can go immediately and make a massive difference un/ece r79 the law that restricts self driving cars from their true potential and is lagging us behind the us autopilot tesla,negative,-0.010000000000000007,,,,,1226885809447501826,subjective,0.6699999999999999,,,,0.158767,0.138719,0.328203,0.269191,0.37339
1135,lostwageslv,self driving law,2020-02-11 19:59:07,believe there is a law which doesnt allow self driving cars operating on hotel property,neutral,0.0,,,,,1227321183084982278,very objective,0.0,,,,0.040572,0.143935,0.147111,0.188681,0.161006
1136,mywaypress,self driving law,2020-02-11 15:07:52,3. self-driving vehicle law hits a speed bump login,neutral,0.0,,,,,1227247887983218690,very objective,0.0,,,,0.402032,0.05771,0.311463,0.237566,0.135012
1137,iLeoLars,self driving law,2020-02-11 14:05:25,"can we sell additional options like full self driving and so on to a new owner of a car? for germany you have to do that by law, because of when someone owns something he's allowed to sell it, which would include services...",positive,0.24318181818181814,,,,,1227232172504952838,subjective,0.5022727272727273,,,,0.139498,0.036685,0.087246,0.379557,0.283591
1138,sokopulse,self driving law,2020-02-11 12:38:04,self-driving vehicle law hits a speed bump,neutral,0.0,,,,,1227210188333158401,very objective,0.0,,,,0.147277,0.054363,0.291673,0.313363,0.172045
1139,RonV42,self driving law,2020-02-11 11:54:46,"the bill banning the self service gas station better not become law. we already have some of the highest gas prices around and now, every pump would have to be full service driving prices higher: illinois",positive,0.3666666666666667,,,,,1227199292487671809,subjective,0.5166666666666667,,,,0.299895,0.033883,0.023482,0.27453,0.162303
1140,LawNetwork123,self driving law,2020-02-12 18:30:03,"via reuters, u.s. lawmakers hear arguments for new safeguards for self-driving cars legaltech legalnews legalservices ⚖️ lawyers attorneys legal law (lawfirm attorney lawyer)",positive,0.16818181818181818,,,,,1227661158204743684,objective,0.3272727272727273,,,,0.206838,0.197336,0.220537,0.124191,0.412866
1141,adamegarzalaw,self driving law,2020-02-12 14:15:16,self-driving vehicle law hits a speed bump selfdrivingcars roadsafety,neutral,0.0,,,,,1227597038222761984,very objective,0.0,,,,0.147277,0.054363,0.291673,0.313363,0.172045
1142,RebusLegalis,self driving law,2020-02-12 08:33:16,"self-driving law should allow state claims, reps. told - law360",neutral,0.0,,,,,1227510971150798848,very objective,0.0,,,,0.212241,0.018548,0.187697,0.387579,0.381827
1143,Ideaman13,self driving law,2020-02-12 03:13:16,"this is the start of the death of autonomous or self driving vehicles. more accidents will happen. cars by law sooner or later must have a legal driver, who can turn off autopilot behind the wheel. foxnews",positive,0.14,,,,,1227430441642270720,objective,0.4199999999999999,,,fear,0.243504,0.014936,0.543685,0.242562,0.164965
1144,SelfDrivingFEED,self driving law,2020-02-12 00:27:24,tesla self-driving car accident lawyers | morgan &amp; morgan law firm autonomouscar selfdrivingcar,negative,-0.2,,,,,1227388700612530176,objective,0.4,,,,0.260002,0.140073,0.357942,0.199068,0.160627
1145,Keith_Laing,self driving law,2020-02-14 23:01:53,anti-hacking protection emphasized in self-driving law draft via,neutral,0.0,,,,"Place(_api=<tweepy.api.API object at 0x12f21ad68>, id='01160a374ffb2b8b', url='https://api.twitter.com/1.1/geo/id/01160a374ffb2b8b.json', place_type='city', name='Fairfax Station', full_name='Fairfax Station, VA', country_code='US', country='United States', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x12f21ad68>, type='Polygon', coordinates=[[[-77.376035, 38.762954], [-77.295526, 38.762954], [-77.295526, 38.821971], [-77.376035, 38.821971]]]), attributes={})",1228454342166007808,very objective,0.0,,,,0.414068,0.063279,0.261628,0.367941,0.254927
1146,AutoRepairTechs,self driving law,2020-02-14 22:50:02,anti-hacking protection emphasized in self-driving law draft,neutral,0.0,,,,,1228451361403990017,very objective,0.0,,,,0.406947,0.056004,0.204809,0.323735,0.364278
1147,ChibuezeIroakaz,self driving law,2020-02-14 05:46:33,"_seeker76 he has no power of arrest, so he had no authority to have forced himself into the car; ordered the driving around, and menaced all over the place. what if they had taken the law into their hand? a good lawyer would get them out on self defense since he could have been a kidnapper",positive,0.11666666666666665,,,,,1228193790952792072,objective,0.26666666666666666,,,,0.329193,0.061268,0.29283,0.321601,0.365105
1148,olives_ima,self driving law,2020-02-15 19:14:19,5. i am obsessed with washing my hands. 6. i am shit scared of driving. 7. i struggle with self hate. 8. i am in love with the best woman. 9. i think i am getting this law degree for nothing. i hate every second of it. 10. i have the sexiest hands.,negative,-0.1142857142857143,,,,,1228759463311618048,subjective,0.6428571428571429,,,"joy, fear, anger",0.088293,0.591145,0.544768,0.084846,0.522877
1149,detroitnewsnow,self driving law,2020-02-15 07:06:02,anti-hacking protection emphasized in self-driving law draft,neutral,0.0,,,,,1228576183802941441,very objective,0.0,,,,0.406947,0.056004,0.204809,0.323735,0.364278
1150,IoTeacher,self driving law,2020-02-15 04:36:21,anti-hacking protection emphasized in self-driving law draft via,neutral,0.0,,,,,1228538513110396928,very objective,0.0,,,,0.414068,0.063279,0.261628,0.367941,0.254927
1151,MacombAdjuster,self driving law,2020-02-15 02:28:21,anti-hacking protection emphasized in self-driving law draft via,neutral,0.0,,,,,1228506303066181632,very objective,0.0,,,,0.414068,0.063279,0.261628,0.367941,0.254927
1152,SelfDrivingFEED,self driving law,2020-02-15 02:17:24,anti-hacking protection emphasized in self-driving law draft autonomouscar selfdrivingcar,neutral,0.0,,,,,1228503547462942720,very objective,0.0,,,,0.406947,0.056004,0.204809,0.323735,0.364278
1153,matiestad,self driving law,2020-02-16 18:02:06,"dearest mr _mboweni and i have a 1 sentence solution to our taxi problems that needs to be proclaimed into law: “you may not drive a taxi unless you own it yourself.” this will ensure safe, responsible driving through ownership, stewardship, self-worth.",positive,0.43333333333333335,"Any ideas about how to impose taxation on these mushrooming handy clappy, snake eating  “Churches”. The time to tax them is now!!",positive,0.9375,,1229103673751429120,subjective,0.6833333333333332,very subjective,0.9,,0.294218,0.125471,0.089953,0.058362,0.169973
1154,SamanthaWordsw2,self driving law,2020-02-16 15:08:53,_bounce73 normal people on social media are. trolls on mum accounts and everything driving people to self harm and worse. it's happening everywhere. needs to be a law for trolls to anyone.,negative,-0.07222222222222223,,,,,1229060084027752450,objective,0.4388888888888888,,,,0.432883,0.005036,0.192621,0.428946,0.331172
1155,kbadboys2,self driving law,2020-02-16 07:33:00,"look you got to stop the media driving stars to the grave caroline killed her self because the media wouldn’t leave her alone , it’s got nothing to do with the show , the media needs to be axed now this is the third star they killed , bring a law in to stop this now",negative,-0.13333333333333333,,,,,1228945356710387712,very objective,0.0,,,anger,0.422733,0.005962,0.212057,0.207917,0.529508
1156,FishEyeBoxIndia,self driving law,2020-02-16 05:28:04,anti-hacking protection emphasized in self-driving law draft via,neutral,0.0,,,,,1228913917897760768,very objective,0.0,,,,0.414068,0.063279,0.261628,0.367941,0.254927
1157,kaz_self,self driving law,2020-02-17 23:42:29,"_clive we do not have self-id in law at the moment. a male sex offender can impersonate a woman regardless. stop trying to insinuate that self-id increases a risk. and btw, a lot of trans women self-id by changing their passport/ driving licence anyway.",neutral,0.0,,,,,1229551724504977409,very objective,0.1,,,,0.409935,0.045924,0.20977,0.456094,0.156805
1158,kmjones234,self driving law,2020-02-17 17:17:21,anti-hacking protection emphasized in self-driving law draft via,neutral,0.0,,,,,1229454802523971587,very objective,0.0,,,,0.414068,0.063279,0.261628,0.367941,0.254927
1159,Anderson00710,self driving law,2020-02-17 09:42:09,are self-driving trucks safe on the road? law lawyer attorney,positive,0.5,,,,,1229340248515190784,objective,0.5,,,,0.172321,0.033338,0.190765,0.193854,0.329437
1160,GAMACarGuy,self driving law,2020-02-18 18:21:10,anti-hacking protection emphasized in self-driving law draft via,neutral,0.0,,,,,1229833247397490688,very objective,0.0,,,,0.414068,0.063279,0.261628,0.367941,0.254927
1161,ALegalNews,self driving law,2020-02-18 14:31:36,anti-hacking protection emphasized in self-driving law draft via,neutral,0.0,,,,,1229775478074085376,very objective,0.0,,,,0.414068,0.063279,0.261628,0.367941,0.254927
1162,NuclearPatience,self driving law,2020-02-18 10:01:26,pants on fire daily. such lying arrogance to the public!!!! told you. trump will plow a few down to get what he wants. no honor or character. just plain self absorption. stop this ass! &amp; driving around the daytona 500 raceway. insolance and more breaking the law. what a pig!,positive,0.02519841269841269,"President Trump's campaign manager deleted a tweet featuring a dramatic photo of Air Force One at the Daytona 500 after users pointed out that the shot was from President George W. Bush's visit to the NASCAR race in 2004, not from Trump's visit on Sunday. https://t.co/fvfwiIbV8l",negative,-0.4333333333333333,,1229707488989188096,very objective,0.2390873015873016,subjective,0.6,"disgust, anger",0.431029,0.136832,0.119807,0.724011,0.502107
1163,WhitfieldBryson,self driving law,2020-02-19 14:05:17,anti hacking protection emphasized in self-driving law draft selfdrivingcars,neutral,0.0,,,,,1230131240759693317,very objective,0.0,,,,0.406947,0.056004,0.204809,0.323735,0.364278
1164,dudeoli,self driving law,2020-02-19 12:54:07,"_d it's a self imposed hardship. if they rely on having a driving license, they should be more respecting of the law. simples",positive,0.5,,,,,1230113333803655173,objective,0.5,,,,0.353014,0.061968,0.225941,0.167774,0.195271
1165,TruckSafetyNote,self driving law,2020-02-19 12:45:09,anti-hacking protection emphasized in self-driving law draft via,neutral,0.0,,,,,1230111074919292928,very objective,0.0,,,,0.414068,0.063279,0.261628,0.367941,0.254927
1166,LawBreakingNews,self driving law,2020-02-19 03:45:03,anti-hacking protection emphasized in self-driving law draft via,neutral,0.0,,,,,1229975154404532224,very objective,0.0,,,,0.414068,0.063279,0.261628,0.367941,0.254927
1167,AllLegalNews,self driving law,2020-02-19 02:45:04,anti-hacking protection emphasized in self-driving law draft via,neutral,0.0,,,,,1229960058370428929,very objective,0.0,,,,0.414068,0.063279,0.261628,0.367941,0.254927
1168,SPhillipsAB,self driving law,2020-02-20 23:29:33,"the full-time self-owns by the warroom aren’t due to any conspiracy. they are due to incompetence. the energy minister, as a director of this unaccountable corporation, is actually personally responsible for this clown show. in fact, in law, she’s driving the clown car. ableg",negative,-0.016666666666666663,"Yesterday I asked @sonyasavage's press secretary for specific examples of organized attacks on the war room, who the attackers were, and what forms the attack took. No acknowledgement of my request, and no response so far. #ableg",positive,0.05,,1230635631895662592,objective,0.43333333333333335,subjective,0.5625,,0.245222,0.084024,0.454642,0.093332,0.322415
1169,lifenstein,self driving law,2020-02-20 20:29:05,"_com yes it is, but with import taxes, it would cost over ₹8 million for the basic ""standard plus"" variant. in a country where traffic laws are ""just guidelines, not law"" (like in pirates of the caribbean), i doubt the self-driving features are any good, so until gigaindia...",positive,0.2333333333333333,,,,,1230590217100255232,very objective,0.2416666666666667,,,,0.241062,0.074539,0.024875,0.044002,0.09566
1170,6PagesInc,self driving law,2020-02-20 07:43:42,"eu proposes laws that will place more restrictions and requirements on the use of ai in high risk environments (e.g. self-driving cars, surveillance cameras). another proposed law will require big tech platforms to share data with smaller competitors.",positive,0.165,,,,,1230397601188433921,objective,0.41,,,,0.130765,0.155326,0.259522,0.038502,0.025904
1171,cardsrhumorous,self driving law,2020-02-20 06:00:01,"bc: for the price, you’d think a self-driving car could also include _____. wc: alabama: sharia law for christians. vote on this pair to help teach our ai what's funny! rt &amp; follow! cardsarehumorous",positive,0.390625,,,,,1230371510352797701,very subjective,1.0,,,joy,0.072601,0.58737,0.047622,0.217517,0.100927
1172,BradMunchen,self driving law,2020-02-21 14:14:12,"cpp, i think is bat-shit crazy with her vision of $tsla &amp; self-driving robotaxis. i heave every time i hear her apply ""wright's law"" to $tsla, which still makes cars in tents &amp; spurns ""jit"" &amp; ""kaizen"". but she has traded $tsla better than most of tslaq.",positive,0.13333333333333333,,,,,1230858263572336641,subjective,0.6333333333333333,,,anger,0.211947,0.136321,0.243293,0.14531,0.534912
1173,danseitz,self driving law,2020-02-21 05:44:53,especially with self driving/auto pilot growing exponentially. moore’s law will free the disabled in the next 5 years.,positive,0.05,,,,,1230730088380940289,subjective,0.525,,,,0.16956,0.317997,0.157307,0.101811,0.341382
1174,SoFar20XX,self driving law,2020-02-21 00:43:40,"i always do this to myself i could have written about self-driving toilets or some banal topic where the implications are obvious, but i chose law and computer science the real enemy here is word count limits. damn you for making me butcher my paper to fit into your coffin.",positive,0.07500000000000001,,,,,1230654285190488066,objective,0.425,,,anger,0.195075,0.188475,0.206499,0.145867,0.529952
