,user,search query,post date-time,account status,account sentiment,account sentiment score,retweet status,retweet sentiment,retweet sentiment score,post location,tweet id,account subjectivity,account subjectivity score,retweet subjectivity,retweet subjectivity score,tones,sadness_score,joy_score,fear_score,disgust_score,anger_score
865,ActionSebastian,self driving death,2020-05-18 19:22:46,"music videos are pointless for the most part, but there are a few that stick with you. like the one in conjunction with the lifehouse song, where the singer is trying to stop his past self from driving off to his death in a future accident.",negative,-0.04,,,,,1262463660162777095,objective,0.29500000000000004,,,sadness,0.816909,0.035202,0.124412,0.127074,0.129819
866,IAM__Network,self driving death,2020-05-18 19:02:50,lawsuit against tesla for autopilot-engaged pedestrian death could disrupt full self-driving progress read more: autonomousvehicles autopilot cars cities drones future selfdriving selfdrivingairplanes selfdrivingcars selfdrivingtrucks~,positive,0.2833333333333333,,,,,1262458644538540032,objective,0.39166666666666666,,,,0.199564,0.362826,0.098935,0.052362,0.055122
867,imokedoke,self driving death,2020-05-18 15:19:06,if we applied the same goal of 100% safety that we are applying to covid to cars... there would be no automobile travel until self driving cars were proven safe and effective in preventing death... think about it.,positive,0.3666666666666667,,,,,1262402339341840384,objective,0.475,,,,0.098842,0.023977,0.197904,0.037744,0.147008
868,jerrythornton1,self driving death,2020-05-19 16:56:34,aren't driving ranges self-distancing? from all that swinging metal death hammers around your body and all?,neutral,0.0,You want to see a small business that is getting screwed over by Charlie Baker? Take a tour of my friend Jeff’s driving range and tell me why the liquor store and laundromat and Walmart can remain open but he can’t. Lockdown lunacy https://t.co/TGJMfdDVgj,negative,-0.125,,1262789255723704325,very objective,0.0,objective,0.45,sadness,0.778343,0.061772,0.20334,0.067521,0.087825
869,PasoIrish,self driving death,2020-05-19 04:49:29,not in my life/career time too many bugs and prius drivers around look at all of the pedestrian deaths with self driving uber cars and such. which fell off the media's radar. even tesla's have killed their owners... until all vehicles are in the same page... it will not happen...,positive,0.075,,,,,1262606277332668416,objective,0.28125,,,,0.391723,0.007198,0.161031,0.363678,0.296838
870,kinglylance,self driving death,2020-05-19 04:15:34,"2. onward explores themes of death, self-worth, driving, fear and family",neutral,0.0,,,,,1262597743362617344,very objective,0.0,,,fear,0.063368,0.04046,0.907106,0.056608,0.065839
871,IAM__Network,self driving death,2020-05-20 21:02:55,lawsuit against tesla for autopilot-engaged pedestrian death could disrupt full self-driving progress read more: autonomousvehicles autopilot cars cities drones future selfdriving selfdrivingairplanes selfdrivingcars selfdrivingtrucks*,positive,0.2833333333333333,,,,,1263213636811710470,objective,0.39166666666666666,,,,0.199564,0.362826,0.098935,0.052362,0.055122
872,TastingTraffic,self driving death,2020-05-20 17:26:01,"franken_algorithms | the deadly consequences of unpredictable_code | what is an algorithm? | like smart phones algos are dumb! the death of a woman hit by a self_driving_car highlights an unfolding technological crisis, as…",negative,-0.15148809523809526,,,,,1263159054282690561,subjective,0.5142857142857143,,,,0.322478,0.013169,0.432441,0.184012,0.29748
873,mrphoenix,self driving death,2020-05-20 13:23:38,vehicles as weapons of mass murder is happening everywhere now (tho the pandemic has paused that) but black people being shot to death in their cars: the us owns that one. deaths from self-driving cars? us of a is number one there too.,negative,-0.16666666666666666,,,,,1263098057685471239,objective,0.43333333333333335,,,sadness,0.510677,0.003028,0.408828,0.167827,0.251879
874,mntklprsn62,self driving death,2020-05-20 06:45:39,"_dan self driving cars are very primitive compared to human biology. in case of which ""not 100% perfect"" might mean multiple more deaths than due to this obsession with autonomy.",positive,0.18035714285714285,,,,,1262997900851896320,objective,0.4232142857142857,,,sadness,0.601235,0.020455,0.065465,0.239396,0.189199
875,mike_mcan,self driving death,2020-05-21 19:15:58,"figured my reply to the above tweet was self explanatory. lots of things can be the cause of death including peoples miss use of these items(drunk driving, shootings,etc...) but it is a tiny fraction of the people that use them overallit’s a people problem not an equipment one",neutral,0.0,,,,,1263549110474309633,objective,0.3,,,sadness,0.553836,0.010308,0.255082,0.144101,0.396824
876,RandomFootball3,self driving death,2020-05-21 16:37:35,"cars are designed with that in mind though. guns are designed to purposely kill someone, not accidently. self driving cars will reduce deaths of kids and adults.",neutral,0.0,,,,,1263509251516960769,very objective,0.0,,,fear,0.160832,0.012358,0.585734,0.183852,0.419174
877,BridgetFalck,self driving death,2020-05-21 15:32:51,"so take the trolley problem, in the context of self-driving cars: does the car swerve one way and do x amount of damage or another and do y damage (or death; something bad)? this is absolutely not the question we should or ever will be in a position to ask!",negative,-0.4124999999999999,,,,,1263492963675582466,very subjective,0.7833333333333333,,,sadness,0.579813,0.004015,0.226447,0.161203,0.344312
878,JohnPaulHunt9,self driving death,2020-05-22 23:36:40,joe rogan discusses self driving car deaths with scientist lex fridman test track. i liked the older ride better. via,positive,0.4222222222222222,,,,,1263977108373569537,subjective,0.5444444444444444,,,,0.313212,0.394125,0.220623,0.143338,0.0983
879,IAM__Network,self driving death,2020-05-22 23:02:50,lawsuit against tesla for autopilot-engaged pedestrian death could disrupt full self-driving progress read more: autonomousvehicles autopilot cars cities drones future selfdriving selfdrivingairplanes selfdrivingcars selfdrivingtrucks+,positive,0.2833333333333333,,,,,1263968593315856390,objective,0.39166666666666666,,,,0.199564,0.362826,0.098935,0.052362,0.055122
880,kellegall,self driving death,2020-05-22 21:36:09,"no wonder the covid19uk death toll dramatically rose in the northeast when you’ve got arseholes like this driving himself(and his infected family) from london to another city, durham to self isolate!!",positive,0.9375,"EXCLUSIVE: Boris Johnson’s top aide Dominic Cummings was investigated by police after breaking the Government’s own coronavirus lockdown rules.
https://t.co/U1SH1mHW8c",positive,0.55,,1263946776769433601,very subjective,0.95,subjective,0.75,,0.370366,0.239803,0.165494,0.150948,0.152953
881,AcmeAviation,self driving death,2020-05-22 15:34:48,a big revelation to me recently is how tiny the group of ppl who take any of this seriously really is. an unofficial survey of family and friends showed me that most think self driving ended with the uber death.,positive,0.14,,,,,1263855842106974209,objective,0.31,,,sadness,0.541238,0.208395,0.086398,0.160573,0.247201
882,Namgur45,self driving death,2020-05-22 15:29:45,found this cow self isolating whilst on our afternoon walk.this cow has more sense than the ends driving miles to a beach!!!another 351 deaths today.think on that!!!,positive,0.2366319444444445,,,,,1263854572323459079,objective,0.2777777777777777,,,,0.125141,0.490428,0.187101,0.171223,0.146639
883,BraveNew716,self driving death,2020-05-23 22:56:27,elon: ai will be the death of us also elon: i’ll make self driving cars and create a hive mind via neuralink ‍♂️,neutral,0.0,,,,,1264329374398062605,very objective,0.0,,,sadness,0.513494,0.130083,0.216696,0.267276,0.066173
884,Deepblueocean68,self driving death,2020-05-23 16:01:10,"why be angry when no law was broken? he self isolated driving too and not at or in his parents home! he made the right choice for his child, when both parents were unwell, having his family help. all death is sad, but this whole thing is a farce &amp; a sledge hammer you crack a nut!",negative,-0.25238095238095243,,,,,1264224865848111105,subjective,0.6392857142857142,,,"sadness, anger",0.516195,0.01544,0.091377,0.176664,0.54229
885,AnnVeronicaSmi1,self driving death,2020-05-23 14:46:38,whichever way you look at it he should be sacked driving 270 miles of you are ill with the virus and taking them to your parents who should be self isolating is wrong. was it justifiable and reasonable to send thousands to their deaths in care homes!,negative,-0.25,,,,,1264206106097864704,very subjective,0.8333333333333334,,,sadness,0.553023,0.012751,0.216763,0.361032,0.230241
886,_____Lightning,self driving death,2020-05-23 13:41:41,the same exact paradox would be if you're comparing the safety of self-driving versus regular driving. most people don't know how dangerous driving regularly is statistically. the overaction of death from self driving is the paradox. easier to blame a machine than a human.,positive,0.021428571428571432,,,,,1264189761532592128,objective,0.2898351648351648,,,,0.417742,0.037002,0.270372,0.251346,0.211514
887,duosayso,self driving death,2020-05-23 10:36:26,"strong opinion', 'optimistic', 'keeping people safe' (from what?), 'drugs', 'self-driving cars' (human-controlled cars are one of the top causes of death, tho we haven't locked these down yet!). what's not to like? or does this say it all?",positive,0.30972222222222223,,,,,1264143143643070464,subjective,0.5055555555555555,,,,0.494066,0.014345,0.33739,0.165606,0.283076
888,dancemythh,self driving death,2020-05-24 23:38:09,"well to put deaths to near 0, we would have automation. people are going to fight it, but all vehicles will be self driving one day. no we won't reduce the risk to zero, of course not, but these non mask wearing patriots are getting out of hand.",positive,0.1,,,,,1264702256194043904,objective,0.4,,,sadness,0.524147,0.0278,0.305401,0.234446,0.268476
889,annakristina95,self driving death,2020-05-24 21:19:58,followed how exactly? by driving 260 miles to potentially pass virus to parents or driving 260 miles to self-isolate which he could have done in london? now we're told of uncle's death from covid. wow he really was a prize dick wasn't he?!!,positive,0.165625,,,,,1264667481660104704,subjective,0.6125,,,,0.32897,0.054213,0.289289,0.29511,0.361736
890,wrichars,self driving death,2020-05-24 15:25:01,the fact that all my “not a robot” captchas are crosswalks and traffic lights instead of pet fecal matter tells you a lot about big tech’s priorities. a flawless housecleaning robot would change my life so much more than a self-driving death machine.,positive,0.5,,,,,1264578154888388608,subjective,0.5333333333333333,,,,0.359953,0.169452,0.232044,0.077156,0.296575
891,wijsgerig,self driving death,2020-05-24 15:14:18,"_caller i think the value judgment on the risk often not an abstract ""person x did something with a ..% change of wounds/death"" but the impression of the risk (partly i think how much ppl can relate to it) plays a part, like driving to hard versus self harm, even if the""sum"" is the same",negative,-0.03055555555555556,,,,,1264575459163082753,objective,0.2888888888888889,,,sadness,0.654252,0.044775,0.265867,0.060589,0.090247
892,Momusly,self driving death,2020-05-24 00:11:44,"as a species we’re really, really bad at dealing with a slow moving crisis. climate change, self-driving cars, pollution, presidential misconduct, budget deficits, and now, covid-19 death tallies. most of us are incapable of acting wisely in these circumstances...",positive,0.04000000000000002,,,,,1264348319603724295,objective,0.4933333333333334,,,,0.487787,0.013892,0.384977,0.313553,0.187457
893,19Shadylady,self driving death,2020-05-25 17:16:42,_spencer i'm more interested in the daily death toll than news about a father driving his family to self-isolate on a farm.,positive,0.25,,,,,1264968649686876168,objective,0.3333333333333333,,,sadness,0.543839,0.236421,0.123165,0.142811,0.083412
894,stats_woman,self driving death,2020-05-25 10:07:38,"_hippy it was defined as the “do nothing” approach. ie this is the outcome unless government changes policy - 500,000 deaths. that was the single biggest driving factor behind lockdown. no caveats. in reality human beings self-regulate and adjust their contact according to risk.",negative,-0.15714285714285714,,,,,1264860672179003392,objective,0.3380952380952381,,,,0.27503,0.057753,0.446768,0.163089,0.201527
895,6percentlinker,self driving death,2020-05-25 09:58:04,"please, this has been argued to death. he had other options in london to provide child care, not to mention the likely thousands of ppl and single parents who have to self isolate at home with their children. driving 260 miles (and it’s been said twice) is not reasonable.",negative,-0.07410714285714286,,,,,1264858265151844352,subjective,0.5473214285714285,,,sadness,0.656963,0.023884,0.163324,0.081934,0.176798
896,k3books,self driving death,2020-05-25 04:45:21,"prof wilder smith - it's ""criminal"" to breach self isolation. english law. if work / social activity is unavoidable =not a crime &gt;e.g. driving a diesel car &gt;the driver knowingly, kills others 40,000 deaths reduced life expectancy 1.5 yrs children's lungs irreversible damaged.",negative,-0.12222222222222225,,,,,1264779565521678337,very objective,0.2055555555555556,,,,0.395014,0.067124,0.335125,0.200872,0.352336
897,StevenMBergeron,self driving death,2020-05-26 22:54:34,"i like some of the predictions raised, particularly the death of the self-driving vehicle. been cheering for that for years! don't like the idea of more mass-surveillance though.",positive,0.35416666666666663,"As a catastrophe, Covid-19 itself appears so far to be a hybrid in impact — vastly speeding up some potent trends while quickly dispelling others that people thought were happening but actually weren’t. https://t.co/7lXWZj10eX https://t.co/GGRdC2Qn8H",positive,0.18666666666666668,,1265416062469799936,objective,0.4166666666666666,subjective,0.62,sadness,0.605372,0.138641,0.203693,0.112152,0.093398
898,CliveBrowne4,self driving death,2020-05-26 13:33:12,we have now got allister campbell commenting . obviously misleading everyone over weapons of mass destruction with a result in thousands of deaths isn’t as seriously driving 260 miles to self isolate,negative,-0.16666666666666666,,,,,1265274792011108357,subjective,0.5833333333333333,,,anger,0.361496,0.021538,0.212566,0.190139,0.585884
899,pippyyeayea,self driving death,2020-05-26 10:00:32,"she toured america in a car, i doubt she would have concerns about driving down the m1. i have not broken lockdown once to answer your question, despite my mother having to self isolate. i took the virus seriously despite living in any area with very few diagnosed deaths",negative,-0.13722222222222222,,,,,1265221273329774592,objective,0.3713888888888889,,,sadness,0.683216,0.009441,0.155204,0.22669,0.239915
900,FantaAlexx,self driving death,2020-05-26 08:35:25,"news on self-driving cars. a eu expert group is expected to deliver a report on the ""ethical development of driverless mobility"" by june 2020. this shall give some guidance to manufacturers on how their machines shall act in life-and-death situations:",positive,0.05,,,,,1265199852947980293,objective,0.5,,,sadness,0.51958,0.085815,0.177403,0.14906,0.1254
901,M33RA5HAH,self driving death,2020-05-27 17:47:00,"the uk, a country with a little over half ethiopia’s population, has recorded about 6,000 times more deaths."" ... i guess ethiopia doesn't have covidiots driving around the country conducting self eye tests.‍♀️",positive,0.048611111111111126,,,,,1265701051132452871,objective,0.3888888888888888,,,sadness,0.577137,0.047927,0.406437,0.089588,0.079189
902,Mark04260326,self driving death,2020-05-27 14:00:15,_whately _whately you should be ashamed of your self i don’t know how you all live with your selfs how can you be proud of all the deaths then the lying do you go fo your eyes tested every two years by driving 30 miles each way just like dom,positive,0.4681818181818182,,,,,1265643986653503488,subjective,0.75,,,sadness,0.5431,0.120635,0.140478,0.397886,0.049742
903,DonJorg82902225,self driving death,2020-05-27 07:06:54,"every city and state should start testing robots to patrol the streets. a robo cop would have all the laws programed in it,and the ability to write ticket or apprehend criminals without causing death.they could drive in the self-driving cars.the robo cop is not afraid to die math",positive,0.3,,,,,1265539962482692101,very subjective,0.9,,,,0.371581,0.036178,0.479254,0.214369,0.205437
904,Norvenmunky1,self driving death,2020-05-28 09:28:45,it’s all about brexit. unless you’re too stupid to see it. the faux outrage over a man driving to a location where there was childcare if required whilst self isolating with his family is laughable. and where are these 60k deaths?? or is that more lies you’ve swallowed? idiot ‍♂️,negative,-0.4,,,,,1265938047876677633,very subjective,0.825,,,"sadness, anger",0.630175,0.023403,0.121423,0.231969,0.605462
905,rodkoff,self driving death,2020-05-28 08:20:40,i wish you'd stop reporting these unnecessary deaths as a person crashing with a car. that car was not self-propelled. it had a driver. the collision was between two people on different modes of transport. change the narrative. driving a car is not an acceptable way to kill,negative,-0.2,,,,,1265920914081886208,subjective,0.75,,,sadness,0.541918,0.064964,0.162275,0.080769,0.473767
906,mikaeribitchin,self driving death,2020-05-29 21:19:00,"examples of manslaughter: • texting+driving • getting into a fight+the person dies from their injuries • a parent doesn’t seek out medical treatment for their child, resulting in the child’s death • killing in self defense because they were provoked does this sound right??",positive,0.22857142857142854,,,,,1266479176149696512,objective,0.3119047619047619,,,sadness,0.661134,0.002945,0.124254,0.255332,0.288837
907,DrHiggsboson,self driving death,2020-05-29 17:13:31,"freud's death instinct - man's impulse towards self destruction, is the driving force of socialism. written by russian mathematician igor shafarevich interessant",neutral,0.0,,,,,1266417399135211521,very objective,0.0,,,fear,0.289838,0.010222,0.544642,0.108051,0.400541
908,MoscogiuriF,self driving death,2020-05-29 08:36:08,"something’s gone seriously wrong when we have the highest death toll per capita in the world. as the cummings case shows, evidence comes second 2 political self-interest 4 this govt. science is not driving this agenda &amp; the lives lost &amp; put at risk are seen as disposable.",negative,-0.16666666666666666,,,,,1266287195549126657,objective,0.3333333333333333,,,sadness,0.693055,0.013603,0.165443,0.346552,0.106479
909,MALWENTO,self driving death,2020-05-29 02:45:16,charge drunk driving charge them accordingly to the laws available not politising the issues by a certain self proclaim superior race towards certain races whether drunk with alcohol or drugs or because of being a mat rembit! causing a death by an accident is a crime!,positive,0.04122023809523808,,,,,1266198898286059522,subjective,0.7404761904761905,,,,0.310523,0.011055,0.235109,0.440324,0.362282
910,Metallibanger,self driving death,2020-05-31 14:46:44,_north1 my tallica top 10 studio albums: 1. ride the lighting 2. kill 'em all 3. master of puppets 4. ...and justice for all 5. metallica 6. hardwired to self-destruct 7. load 8. death magnetic 9. reload 10. st. anger,negative,-0.09999999999999998,,,,,1267105235216056320,objective,0.35,,,"sadness, anger",0.547481,0.136098,0.069544,0.05562,0.582277
911,unvarnishedvoid,self driving death,2020-05-31 13:28:11,lmfao wow im upset a man who you claim is racist with no evidence is beaten to the brink of death. excessive force was used not self defense anymore this is not the same as a semi driver scared for his life driving away from protesters attacking his vehicle.,negative,-0.05,"@unvarnishedvoid @allure_ariel Oh f off, did I honestly used to follow your right wing ""I'm a centrist"" ass? Glad I snapped out of that sh it, you are clearly ok with protesters dying and laughing/ making jokes, but butt hurt when a racist goes around with swords and gets best down. https://t.co/Mgw1aRTYdI",positive,0.4550264550264551,,1267085468006584322,subjective,0.7083333333333334,subjective,0.5874338624338624,fear,0.405041,0.004352,0.651317,0.118335,0.161846
912,TeslaOpinion,self driving death,2020-05-31 10:28:29,~1.35 million road deaths worldwide every year - mostly due to human error. self driving cars will dramatically reduce deaths. last 4 years: ~5 tragic deaths with autopilot ‘on’ (not used correctly) ~5.4 million road deaths $tslaq,negative,-0.21875,,,,,1267040245943418881,objective,0.32291666666666663,,,sadness,0.794125,0.00937,0.313398,0.054475,0.043295
913,AndriyTyurnikov,self driving death,2020-06-01 23:56:30,"yes, and my point is that giving up rights and responsibilities is a trap. if law would dictate criminal responsibility for death by self-driving car, all investors, managers and engineers will shut up and leave this sector.",negative,-0.4,,,,,1267605977970479105,subjective,0.55,,,,0.401148,0.013495,0.074847,0.225115,0.491834
914,RandelHyler,self driving death,2020-06-01 04:39:31,this stuff is driving me crazy and if you hate someones color you keeps racist comment to ur own self because we already have to much going on now about george floyd death and then you have the covid 19 out we don't need anymore bullshit were dealing with more and more bullshit!,positive,0.08750000000000002,,,,,1267314811945259008,subjective,0.6666666666666666,,,anger,0.102311,0.004902,0.089011,0.34344,0.784082
915,notthatwaythis,self driving death,2020-06-02 22:24:19,these situations are the engine driving infection and ultimately death rates to such elevated levels. the science and government cannot take responsibility for all these stupid acts. we have an individual responsibility to self manage risk for ourselves and others.,negative,-0.2,,,,,1267945166222110720,subjective,0.725,,,fear,0.361008,0.053383,0.519061,0.184874,0.220332
916,ShadC68,self driving death,2020-06-02 13:46:47,"yes, he justifies floyd’s death based on criminal history by calling him a violent criminal. when did 2 driving w/o a license become violent crimes in mn? i don’t have access to tx records. fuck bob kroll &amp; his racist self. how does liz collin from wcco marry this guy?",negative,-0.56,,,,,1267814922601275392,subjective,0.74,,,"disgust, anger",0.142019,0.001374,0.060905,0.632099,0.510768
917,Cab4Now,self driving death,2020-06-02 12:47:37,uber to bring back self-driving cars in california for first time since 2018 death | london malta news minicab uber addisonlee taxi | 24/7 tv |,positive,0.125,,,,,1267800035410010112,very objective,0.16666666666666666,,,sadness,0.59551,0.066282,0.113684,0.109632,0.079559
918,kate185792,self driving death,2020-06-02 05:58:07,"_milano death of freedom comes when citizens can't open a business without fear, when driving brings a tire iron to your window. with gangs and mobs we can't be free. what ever lie you.are deceiving your self with, look in the mirror.",positive,0.2,,,,,1267696981662629888,subjective,0.65,,,,0.266504,0.021327,0.073538,0.263517,0.306244
919,netnotblanket,self driving death,2020-06-03 20:28:17,so gardner thinks joining a mob of thousands re “justice” for a single death 1000’s of miles away is ok; but cummings protecting his young child by driving a car wasn’t what effing planet is he on supercilious tosser! he should a) self isolate and b) resign,negative,-0.024107142857142855,,,,,1268278353221562368,objective,0.4535714285714286,,,,0.431399,0.069849,0.248462,0.263626,0.292337
920,LuLuLaryn,self driving death,2020-06-03 17:53:01,_aazxx i got a captcha and googles dumb ass thought a mailbox was a parking meter. if they make self driving cars to they’re gonna be death machines,negative,-0.375,,,,,1268239280264155137,objective,0.5,,,anger,0.375555,0.028639,0.187444,0.130468,0.570492
921,mattbeedham,self driving death,2020-06-03 14:32:48,"after writing about the string of 'self-driving' related 'autopilot' deaths, a human-machine interaction research got in touch to tell me the phenomenon i was describing had a name: autonowashing.",neutral,0.0,,,,,1268188891552546816,objective,0.4,,,,0.231257,0.031424,0.128581,0.06494,0.328637
922,FP_Associates,self driving death,2020-06-03 11:11:15,leveraging a tragic death in usa is what people like this are leveraging for self gain. let people grieve first before driving anger. solutions come then instead of riots,negative,-0.4,,,,,1268138169486237697,objective,0.42777777777777776,,,sadness,0.723058,0.023472,0.05869,0.208204,0.268516
923,JimTaggartBFC,self driving death,2020-06-03 04:44:39,"from experience, the number of people driving 80-90mph and passing my speeding but following the norm 70mph self on 128 with the lower volumes is at least doubled, though. that's got to be a factor in why driving deaths're up.",negative,-0.15,,,,,1268040878968406017,very objective,0.25,,,sadness,0.524513,0.029018,0.219048,0.201573,0.158647
924,Canoe,self driving death,2020-06-04 21:48:20,"self-driving cars, long touted by developers as a way to eliminate road deaths, could likely only prevent a third of all u.s. road crashes, according to a study released on thursday.",negative,-0.0125,,,,,1268660886257967110,subjective,0.6,,,fear,0.46427,0.035297,0.533921,0.013354,0.224799
925,Astorhanssen,self driving death,2020-06-04 20:57:25,"self-driving cars, long touted by developers as a way to eliminate road deaths, could likely only prevent a third of all u.s. road crashes, according to a study released on thursday.",negative,-0.0125,,,,,1268648071069564932,subjective,0.6,,,fear,0.46427,0.035297,0.533921,0.013354,0.224799
926,notjefft134,self driving death,2020-06-04 17:03:21,what’s interesting to me is i feel like people wouldn’t give up control to a self driving car even if it reduced traffic deaths by 1/3 nationwide. same reason my buddy doesn’t wear a seatbelt but he’s afraid to fly on a commercial airline. control and not understanding stats,positive,0.14,,,,,1268589167950340097,objective,0.485,,,fear,0.242762,0.05583,0.755414,0.076153,0.127205
927,ZenrudMB,self driving death,2020-06-04 16:05:20,cars are death machines. self-driving tech won’t change that cars deathmachines self-drivingtechwon,neutral,0.0,,,,,1268574567636897792,very objective,0.0,,,,0.379368,0.180735,0.208662,0.168532,0.251522
928,CapitalExits,self driving death,2020-06-04 14:26:03,"self-driving cars could only prevent a third of u.s. crashes: study: self-driving cars, long touted by developers as a way to eliminate road deaths, could likely only prevent a third of all u.s. road crashes, an analysis… capitalexits acquisitions mbo",neutral,-0.008333333333333333,,,,,1268549582050516995,subjective,0.5666666666666667,,,sadness,0.570045,0.019834,0.477556,0.028277,0.17894
929,GGGMRS,self driving death,2020-06-05 19:19:12,"death of elaine herzberg - the death of elaine herzberg march 18, 2018) was the first recorded case of a pedestrian fatality involving a self-driving (autonomous) car, after a collision that occurred late in the evening of march 18, 2018. american az",positive,0.08750000000000001,,,,,1268985741696282625,objective,0.4083333333333333,,,,0.379891,0.072153,0.170262,0.135139,0.200709
930,TechIol,self driving death,2020-06-05 17:19:30,"washington - self-driving cars, long touted by developers as a way to eliminate road deaths, could likely only prevent a third of all us road crashes, according to a study released on thursday.",negative,-0.0125,,,,,1268955618959855616,subjective,0.6,,,fear,0.479099,0.037253,0.527613,0.014118,0.207099
931,effinfun,self driving death,2020-06-05 14:49:10,"iihs report finds autonomous cars would prevent only ‘a third’ of u.s. crashes - (reuters) — self-driving cars, long touted by developers as a way to eliminate road deaths, could likely only prevent a third of all u.s. road crashes, according to a study released on thurs...",positive,0.05,,,,,1268917787172503558,subjective,0.5857142857142856,,,fear,0.490578,0.015223,0.528757,0.026694,0.199437
932,RhValdemar,self driving death,2020-06-05 10:56:13,"base values of a mind set, is still driving retarded humans, if they base for eating your self do death, is filled op, they just move the base to another value, thinking have stupid are they, we are gods with tera hertz, and if they are to stupid anyway. bad for them",negative,-0.6375000000000001,,,,,1268859164979322880,very subjective,0.9208333333333332,,,sadness,0.554344,0.009207,0.191592,0.111333,0.491011
933,IOLmotoring,self driving death,2020-06-05 09:16:16,self-driving vehicle developers have repeatedly positioned fully automated driving as a tool to drastically reduce road deaths.,neutral,0.0,,,,,1268834010987474944,very objective,0.0,,,,0.341015,0.05857,0.377196,0.140515,0.17675
934,David09970295,self driving death,2020-06-06 22:55:17,"bro, 40k people die every year in car accidents. this man put self driving cars on the road that will eventually prevent all those deaths. i know he didn’t invent them, but he’s made them available to the public, which pressures orher companies to inovate.",positive,0.2,,,,,1269402511238066176,very objective,0.2333333333333333,,,sadness,0.698193,0.017026,0.348004,0.086761,0.173228
935,Trentaldinho,self driving death,2020-06-06 21:25:03,"the rules say that you and your family should self isolate. if i was on deaths door, i’d seek medical help instead of driving 260 miles to durham",neutral,0.0,,,,,1269379803272097793,very objective,0.0,,,sadness,0.766053,0.067807,0.162373,0.083781,0.13014
936,NoelOwe61317527,self driving death,2020-06-06 16:01:13,_smith78 no billions of deaths ! driving in a car self isolating with his family much much worse than the protests!,negative,-0.5,,,,,1269298308251553794,subjective,0.6,,,,0.478566,0.015277,0.195954,0.280808,0.409867
937,MalcolmQuinn9,self driving death,2020-06-06 10:16:52,"_velios “accept cookies” = accept surveillance. the panopticon is not in the service of surveillance (contra foucault) it is a social apparatus in the service of utility. ‘utility’ is a social balance of pleasure over pain. eg if self-driving cars cause fewer deaths, use them.",positive,0.03333333333333333,,,,,1269211647715008517,very objective,0.06666666666666668,,,,0.429978,0.08094,0.143898,0.020625,0.109216
938,tunnelofgoats12,self driving death,2020-06-07 17:49:10,what do u make of fukuyama’s idea that the cult of self-esteem is what’s driving the lurch toward identity politics and do u think it could help explain the words as violence construct and the idea that the nyt publishing cotton’s op-ed “endangered lives”? marginalization=death,neutral,0.0,,,,,1269687862594863105,very objective,0.0,,,,0.462824,0.240788,0.110849,0.15971,0.169683
939,VenueHomes_vn,self driving death,2020-06-07 15:36:14,"self-driving cars would only prevent a third of america's crashes, study finds: an anonymous reader quotes reuters: self-driving cars, long touted by developers as a way to eliminate road deaths, could likely only prevent a third of all u.s. road crashes…",neutral,-0.008333333333333333,,,,,1269654407408476161,subjective,0.5666666666666667,,,sadness,0.613326,0.03372,0.416642,0.033069,0.180449
940,Chr1stinaG,self driving death,2020-06-07 08:27:51,"our driving license is on a self id basis. passport just needs a short letter from any doctor. the only think a grc affects is marriage, death and taxes.",neutral,0.0,,,,,1269546600059342850,subjective,0.65,,,sadness,0.573658,0.002051,0.339695,0.090555,0.101573
941,AlexEwing,self driving death,2020-06-07 05:35:07,plot twist: it's an automated self-driving car and you're both wrong. it's an it. and then it picks up a hitchhiker that's actually death. i've been watching too much twilight zone in covid solitary.,negative,-0.1,,,,,1269503131978813443,objective,0.4,,,,0.30012,0.053373,0.383779,0.267624,0.354684
942,P51leahy,self driving death,2020-06-07 04:34:43,"_alize we’re all driving truck beth, nothing like the brutal reality of early starts, long days dealing with self righteous cyclists on the roads with 60 tonne vehicles unaware uber drivers, car drivers with a death wish and being asked to work longer for less $. real blokes v woke ones",negative,-0.13194444444444445,,,,,1269487931808333824,objective,0.42777777777777787,,,sadness,0.674408,0.022574,0.279509,0.076548,0.243785
943,Quavey_,self driving death,2020-06-08 18:07:12,i’m not making fun of his death or happy he died but drinking and driving is hands down the worst thing you can do as a human. it’s utterly selfish! could harm/kill your self or others simply driving down the road. rest in peace buddy,negative,-0.10451388888888888,,,,"Place(_api=<tweepy.api.API object at 0x12fb18128>, id='43fe627bb21192d3', url='https://api.twitter.com/1.1/geo/id/43fe627bb21192d3.json', place_type='city', name='Atlantic Beach', full_name='Atlantic Beach, FL', country_code='US', country='United States', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x12fb18128>, type='Polygon', coordinates=[[[-81.437009, 30.3239911], [-81.3944701, 30.3239911], [-81.3944701, 30.361817], [-81.437009, 30.361817]]]), attributes={})",1270054789456572421,subjective,0.5293650793650794,,,sadness,0.663658,0.015549,0.235073,0.292412,0.140284
944,counternotions,self driving death,2020-06-08 14:30:00,"study: ""self-driving cars, long touted by developers as a way to eliminate road deaths, could likely only prevent a third of all u.s. road crashes"" (one million self-driving taxis in operation this year will surely disprove this!)",positive,0.115,,,,,1270000127248384001,subjective,0.6577777777777778,,,"sadness, fear",0.500243,0.045426,0.531811,0.027842,0.136077
