user,search query,post date-time,account status,account sentiment,account sentiment score,retweet status,retweet sentiment,retweet sentiment score,post location,tweet id,account subjectivity,account subjectivity score,retweet subjectivity,retweet subjectivity score
ldziewiecki,self driving expert,2019-04-19 13:45:15,RT DigitalTrends: This self-driving Spacecraft could help protect Earth from asteroids. #DTLive https://t.co/u0ZoCGmFOw - - Open to any #new #challenge #Aluminum #Extrusion #Expert #Body #bodybuilding #addictedtogym #IBM #Notes #bespoke #solutions by: DigitalTrends,positive,0.06818181818181818,,,,,1119235513888669696,objective,0.4772727272727273,,
ldziewiecki,self driving expert,2019-04-19 07:16:41,This self-driving Spacecraft could help protect Earth from asteroids. #DTLive https://t.co/u0ZoCGEgG4 - - Open to any #new #challenge #Aluminum #Extrusion #Expert #Body #bodybuilding #addictedtogym #IBM #Notes #bespoke #solutions by: DigitalTrends,positive,0.06818181818181818,,,,,1119137728510038017,objective,0.4772727272727273,,
xinbinjian,self driving expert,2019-04-20 13:23:49,"When deep learning technology resolves the cognition problems for self-driving vehicles, safety challenges are still handled with awkward expert systems or with the expert systems mindset.",negative,-0.3,,,,,1119592507720048641,subjective,0.7,,
TystoZarban,self driving expert,2019-04-21 01:47:28,".@doubleofive You are the expert on things like this. Is this a Jawa or a Sith? (it's a Tesla self-driving test filming, if that helps) https://t.co/1CDST3JZJI",neutral,0.0,,,,,1119779651478544384,very objective,0.0,,
pvblivs,self driving expert,2019-04-22 22:00:42,"Tesla built a couple hundred thousand manual vehicles and let them learn from drivers, world-wide.

A Tesla is always self-driving, even if a human is in control. This way it checks its own decisions against an expert’s real judgement and its consequences. And if wrong, it learns",positive,0.07500000000000001,,,,,1120447359865978880,subjective,0.5750000000000001,,
TPS_fan,self driving expert,2019-04-22 19:34:28,"This presentation is truly nothing more than:
""We're throwing a SH&amp;T-TON of parallel processing, better comms and upgraded expert systems around.  Are you NOT IMPRESSED?!?""

Dude, your cars aren't self-driving; they are self-imploding.",positive,0.125,,,,,1120410560359739394,objective,0.5,,
Djallal_B,self driving expert,2019-04-23 18:01:30,"Seven in 10 Americans don’t want to go anywhere near self-driving cars. And a French bullshit expert associate this with #Trolls 
https://t.co/tCUYO6rR4e
https://t.co/tCUYO6rR4e",positive,0.05,,,,,1120749553156853760,very objective,0.2,,
Expert_Pitch,self driving expert,2019-04-23 06:10:41,Tesla's Reliance on 'Computer Vision' Adds to Self-Driving Car Challenge https://t.co/O2r1BOwGQj,neutral,0.0,,,,,1120570669463416832,very objective,0.0,,
Expert_Pitch,self driving expert,2019-04-23 06:10:40,Tesla's Reliance on 'Computer Vision' Adds to Self-Driving Car Challenge https://t.co/ToOgon54VV,neutral,0.0,,,,,1120570667316011008,very objective,0.0,,
MrNikolaTsla,self driving expert,2019-04-23 02:12:55,"@ATX_fight_club Yes using both would be redundant, it would still have an advantage I suppose, just like 20 cameras would have an advantage. At some point you have to weigh the cost with the needs. I’m not an expert either, I just understand science, not self driving.",negative,-0.2,,,,,1120510834999005185,very objective,0.2,,
voytechs,self driving expert,2019-04-23 00:23:36,"On @elonmusk #teslaautonomyday I think people are missing few crucial points

1) Tesla is less then a year of achieving full-self-driving, as a simple over-the-air update to about 1M cars. This is a game changer and its coming quicker then any auto industry expert has predicted",negative,-0.16111111111111112,,,,,1120483322327633921,objective,0.32896825396825397,,
nxthompson,self driving expert,2019-04-24 17:06:01,"Every other expert: Self-driving is coming, but slowly. Lidar is key and we might need to geofence.
Elon: Lidar sucks, geofencing sucks. Buy a Tesla today and it'll be an awesome profitable self-driving robo-taxi tomorrow.
https://t.co/MXyLeVqW1I",neutral,-0.004166666666666689,,,,,1121097978591240193,subjective,0.5624999999999999,,
andyjayhawk,self driving expert,2019-04-24 16:48:26,"who better to examine Elon Musk’s bold claims about Tesla’s new Full Self-Driving microchip than The Verge’s in-house AI expert, @jjvincent?? https://t.co/ZxMblIp3CK",positive,0.3299242424242424,,,,,1121093554254880769,subjective,0.5428030303030302,,
newsoveraudio,self driving expert,2019-04-24 15:21:21,"With Tesla boasting about its self-driving technology this week, it looks like its stock is going autonomous. The question for investors is: what direction is it being driven in?
Listen to @liamdenning's latest article, providing his expert insight.
https://t.co/gfxGe1zedI",positive,0.45,,,,,1121071635770032128,very subjective,0.8,,
battleaxeBF,self driving expert,2019-04-24 04:15:02,"Finished defensive driving, made myself eat, AND took a bath? Am I a self-care expert or what bois",neutral,0.0,,,,,1120903955163361281,very objective,0.0,,
dannyman,self driving expert,2019-04-25 15:52:30,"I am not an expert and I think Elon is a bit full of himself, to put it mildly, but I totally buy his argument that self-driving ought to be able to work with just cameras.

https://t.co/EZHXIS3Yqs",positive,0.29583333333333334,,,,"Place(_api=<tweepy.api.API object at 0x134cdc6a0>, id='45cadd6ef118ec9f', url='https://api.twitter.com/1.1/geo/id/45cadd6ef118ec9f.json', place_type='city', name='Sunnyvale', full_name='Sunnyvale, CA', country_code='US', country='United States', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x134cdc6a0>, type='Polygon', coordinates=[[[-122.065206, 37.3300682], [-121.982475, 37.3300682], [-121.982475, 37.4267257], [-122.065206, 37.4267257]]]), attributes={})",1121441863938916352,subjective,0.60625,,
RGletter,self driving expert,2019-04-25 13:29:49,@jimcramer will be 6'5 next year and expert Sky Hook shooter after Tesla commands a million self driving taxis. https://t.co/btf8qdHy5R,neutral,0.0,,,,,1121405957400080384,very objective,0.0,,
ldziewiecki,self driving expert,2019-04-25 07:03:51,The new video shows just how close Tesla is coming to level 5 full self-driving capabilities.  https://t.co/44DhGq4EYM - - Open to any #new #challenge #Aluminum #Extrusion #Expert #Body #bodybuilding #addictedtogym #IBM #Notes #bespoke #solutions by: IntEngineering,positive,0.15568181818181817,,,,,1121308824365871105,objective,0.4897727272727273,,
cowboycoder,self driving expert,2019-04-26 07:18:02,@alidabbs An 'expert' on the News yesterday claimed 5G will enable self-driving cars... I'm not sure I'm more likely to get in an autonomous vehicle if it's going to stop working when the signal gets patchy!,positive,0.1875,,,,,1121674783865720832,very subjective,0.7722222222222221,,
axios,self driving expert,2019-04-26 01:28:00,"Tesla's new proprietary chip for self-driving software is key to CEO Elon Musk's promise of a driverless robotaxi fleet by 2020, writes Expert Voices contributor @sujamthe
https://t.co/q1Mn0k8Kwl",positive,0.06818181818181818,,,,,1121586692736024582,subjective,0.7272727272727273,,
SelfDrivingFEED,self driving expert,2019-04-27 19:57:24,Auto Expert Nik Miles Details New Self-Driving Car Factory Coming To Detroit Do... https://t.co/m2dWGveiNc #autonomousCar #selfDrivingCar,positive,0.13636363636363635,,,,,1122228270672613376,objective,0.45454545454545453,,
DJVShow,self driving expert,2019-04-29 17:40:08,"On this DJV Update https://t.co/YkiP9cDVwJ, auto expert Nik J Miles on the new Fiat Chrysler recalls due to faulty transmissions, and the brand new, state of the art factory that Waymo will be building in Detroit to help test their self-driving technology in rough, snowy weather. https://t.co/pXtpcROvtV",positive,0.011931818181818175,,,,,1122918504133480449,objective,0.42102272727272727,,
KurtAnglese,self driving expert,2019-04-29 15:57:15,"It must be fate that Andrej @Karpathy, Tesla's Director of A.I. and AutoPilot Vision and a world-leading expert in full self driving neural networks has the phonetic ""car path"" in his name! @DMC_Ryan @NYKChannel",positive,0.4375,,,,,1122892609511276544,subjective,0.55,,
infineca,self driving expert,2019-04-30 20:08:24,"35 Reasons For Having A Social Media Expert - #marketing #media #smm #socialmedia #socialmedia Welcome to the 21st century, where self-driving ca ... Read More: https://t.co/SF6Sretcjq https://t.co/m0o0cYpgcb",positive,0.33333333333333337,,,,,1123318204087066625,objective,0.3666666666666667,,
CBS_Solutions,self driving expert,2019-04-30 18:45:00,"Our IT expert, Rion Kolosieke, joined The Big 550 KTRS for Tech Talk last week to discuss everything from targeted ads to the future of self-driving vehicles! Be sure to tune in this Friday afternoon at 4:20 for our next segment. #OnlineShopping https://t.co/IUbhsRIT6c",positive,0.1,,,,,1123297212950306817,very objective,0.2361111111111111,,
Sumner_One,self driving expert,2019-04-30 15:30:00,"Our IT expert, Rion Kolosieke, joined The Big 550 KTRS for Tech Talk last week to discuss everything from targeted ads to the future of self-driving vehicles! Be sure to tune in this Friday afternoon at 4:20 for our next segment. #TechTalkonKTRS https://t.co/ZrSL1Pb8MF",positive,0.1,,,,,1123248139677446146,very objective,0.2361111111111111,,
antimega,self driving expert,2019-04-30 11:43:06,"@partiallyblind thanks Josh, exactly what I was looking for! Automated is no replacement for an expert audit but it would be nice to improve the thoroughness... I'm dreaming every captcha helping to improve accessibility rather than self-driving cars...",positive,0.3708333333333333,,,,,1123191038854803456,objective,0.48333333333333334,,
LandgrenJohan,self driving expert,2019-05-01 17:41:42,"Fully self driving cars, are we there yet and how do we make them sustainable? In episode 3 of Evolution Show I dig into these and many more questions on our self driving future with Anna Pernestål, a leading expert in this complex but exciting field...
https://t.co/wD0wlXxICx",positive,0.2,,,,,1123643671067467776,objective,0.465,,
TransportToday1,self driving expert,2019-05-01 15:04:00,GHSA to create expert panel recommendations for self-driving vehicles https://t.co/62gb09MNPy,neutral,0.0,,,,,1123603986374889480,very objective,0.0,,
linked_do,self driving expert,2019-05-01 11:50:00,"Expert: In 50 Years, Self-Driving Cars Will Be “Unthinkable” #futurism https://t.co/6VyrrI5NEf",negative,-0.05,,,,,1123555165796220928,very subjective,0.8,,
Lydia_Beeyoobee,self driving expert,2019-05-01 00:15:02,I'm no expert but I feel like we need to STOP conflating electric cars and self-driving cars. I am seeing these being used interchangeably nowadays and it's not good.,negative,-0.35,,,,,1123380268977590278,subjective,0.6000000000000001,,
LidarMonkey,self driving expert,2019-05-02 13:53:00,No ‘Half-Baked Solutions’: An Expert’s Advice to Ensure Your Innovations Matter! - The Better India https://t.co/bbnUMFMEIs via @lidarmonkey #self #driving #car,positive,0.5,,,,,1123948507600183297,objective,0.5,,
vickiharper365,self driving expert,2019-05-02 12:47:40,@StateFarm is looking forward to discussion about how best to prepare motorists and law enforcement as tech evolves. GHSA to create expert panel recommendations for self-driving vehicles - https://t.co/q06UfpjE4S via @shareaholic,positive,1.0,,,,,1123932066133966849,objective,0.3,,
Automoblog,self driving expert,2019-05-04 18:43:19,"@AutoSens_ is an influential global summit on #AutonomousVehicles and self-driving #technology. The conference returns to #Detroit later this month with a robust agenda, an expert panel of speakers, and numerous technical workshops for engineers. https://t.co/Y7ly2vyL2Y",neutral,0.0,,,,,1124746342943854592,very objective,0.15,,
LidarMonkey,self driving expert,2019-05-04 10:07:04,"Expert: In 50 Years, Self-Driving Cars Will Be ""Unthinkable"" - Futurism https://t.co/xa5pp2bAUk via @lidarmonkey #self #driving #car",negative,-0.05,,,,,1124616422968242176,very subjective,0.8,,
a335950,self driving expert,2019-05-04 03:27:16,"https://t.co/MY8z0l2dam AI is at the forefront of technology, used for everything from self-driving cars to anticipating customer needs, This Complete Machine Learning Bundle will give you an expert understanding of how to apply AI to a wide range of functions across multiple i…",neutral,0.0,,,,,1124515810398097408,objective,0.26666666666666666,,
kentindell,self driving expert,2019-05-05 13:02:10,@theRealTavarish @GerberKawasaki Anyone who thinks full self driving cars are coming to market any time soon needs to listen to this podcast episode with AV safety engineering expert Dr. Koopman. https://t.co/xG0WG151sc,positive,0.35,,,,,1125022876514566151,subjective,0.55,,
ldziewiecki,self driving expert,2019-05-08 09:19:11,"Greenlight Capital founder, David Einhorn, is not impressed by Tesla's boasting about self-driving technology. https://t.co/GLj6daremy - - Open to any #new #challenge #Aluminum #Extrusion #Expert #Body #bodybuilding #addictedtogym #IBM #Notes #bespoke #solutions by: IntEngineer…",negative,-0.12121212121212122,,,,,1126053924555960320,subjective,0.6515151515151515,,
India4Progress,self driving expert,2019-05-09 20:53:30,"@AlexRoy144 @AutonobahnAI @gwestr If you think he was saying that Autosteer is ""radar only"", then you have reading comprehension problems man. Good luck reading all the documentation about L4/L5 autonomous driving to pretend to be expert in self driving industry.",positive,0.3666666666666667,,,,,1126591045368631296,very subjective,0.7666666666666666,,
mahbubulalam,self driving expert,2019-05-09 13:00:38,"Automotive will have to be first software defined vehicles before it becomes self driving vehicles! Tesla’s software lead is so big it should worry other automakers, AI expert says https://t.co/teZGbjJs52
#Automotive #softwaredefined #selfdrivingcars #autonomous #data #software https://t.co/R8zbcq4XjJ",positive,0.146875,,,,,1126472043640307712,objective,0.3770833333333333,,
ialdagorth1,self driving expert,2019-05-10 16:43:06,"@seriousssam I don't think it will be main stream in our lifetime, I'm not an expert but the tech seems to have a long way to go. More realistic is probably wide adoption of Tesla style self (read: assisted) driving. Especially when it can be proven safer.",positive,0.11388888888888889,,,,,1126890415230087170,objective,0.49444444444444446,,
TeslaOpinion,self driving expert,2019-05-10 06:53:27,"Not moat, multiple moats!

Tesla's SOFTWARE lead is so BIG it should worry other automakers (AI expert).

Plus HW lead of ~4 years IF a competitorstarted a dedicated self driving chip TODAY!

Plus critical training miles! 1.2B vs 10m

Etc... 
$TSLA $tslaq
https://t.co/yYd8bWaM4Q",negative,-0.0390625,,,,,1126742027335389185,objective,0.31875,,
TeslaOpinion,self driving expert,2019-05-12 11:42:41,"@SteveHamel16 @GirlsWhoCode @karliekloss @reshmasaujani @Tesla @elonmusk @bonnienorman @AndreaSJames @karpathy Tesla's SOFTWARE lead is so BIG it should worry other automakers, AI expert says.

(Not to mention hardware lead is likely ~4 years IF a competitor with chip making ability started a dedicated self driving chip TODAY). 

$TSLA $tslaq
https://t.co/yYd8bWaM4Q",negative,-0.041666666666666664,,,,,1127539590972096513,objective,0.4916666666666667,,
Brioneja,self driving expert,2019-05-16 13:10:19,"Expert: In 50 Years, Self-Driving Cars Will Be ""Unthinkable"" https://t.co/f5oziIkvdS",negative,-0.05,,,,,1129011196458356737,very subjective,0.8,,
808Vinny,self driving expert,2019-05-16 08:08:38,"ex-Uber S.D. expert, Anthony Levandowski ditches LiDAR &amp; created a camera based self driving system, first to drive cross country with zero disengagements. Watch the video! Mission to commercialize self-driving on Highways to trucking industry $TSLA $TSLAQ
https://t.co/QW3IyKHxtD",positive,0.125,,,,,1128935275378331648,very objective,0.16666666666666666,,
ZaraSye67364736,self driving expert,2019-05-16 01:34:48,"Who's at C2 next week? Want to join me for a self-driving car braindate? Expert or just curious, I hope to see you there! @e180labs @C2Montreal https://t.co/t5fIeBYazp #braindate #C2M19",negative,-0.0625,,,,,1128836160850153474,objective,0.5,,
canadayvibes,self driving expert,2019-05-18 03:26:26,"@MusicForLife61 @AndrewYang_2020 @jocelyne @native719 @BrickBru @MatiasXGarcia @yangste06838294 @PhuongTruong @JDoza1 @AndrewYang @KellyannePolls Lolol. Elon said he will have self driving vehicles at level 4 autonomy by next year. Go ahead and Google what that means, even though you're an expert. 😂",positive,0.4,,,,,1129589029765148683,objective,0.4,,
pt,self driving expert,2019-05-18 00:46:23,"@mikeindustries Yeah. As well, I asked a friend who’s an expert in self-driving tech (invests full time only in it) about it. He basically said he’d never ride in a Tesla with this feature on and you’d be an fucking idiot to do so.",negative,-0.15000000000000002,,,,,1129548755483500544,very subjective,0.7833333333333333,,
AlexRoy144,self driving expert,2019-05-20 14:20:38,"Who is this moron defying the advice of every professional auto journalist and safety org in America?

It’s tech “expert” David Pogue, guilty of foisting the same ignorant “self-driving” clickbait that kills people. https://t.co/E1BHN5KZpX",negative,-0.30000000000000004,,,,,1130478443890585600,subjective,0.55625,,
thehappycity,self driving expert,2019-05-21 21:34:59,"1/2: Where’s the space for #pedestrians amidst self-driving cars, e-scooters and other #NewMobility technologies? 

Find out by joining a live #AMA this Thursday at 1:30 PM PST with Charles Montgomery &amp; walkability expert @JeffSpeckAICP! #HappyWalkableCity https://t.co/hUxKUNI6sG",neutral,0.005681818181818177,,,,,1130950136329265152,objective,0.4375,,
Bahij,self driving expert,2019-05-22 19:28:29,"""So we need more electric cars and more ridesharing, says expert Dan Sperling"" NO.
WE 👏🏾 NEED 👏🏾TRANSIT 👏🏾
More cars - self-driving, shared, or electric - will not solve problems. 
https://t.co/xj3VJ9kpsw @YaleClimateComm @CC_Yale",positive,0.5,,,,,1131280688827838464,objective,0.5,,
BrianEttling,self driving expert,2019-05-22 18:57:26,"Good @CC_Yale podcast today. Self-driving cars could one day clog streets w/ traffic &amp; pollution. Thus, we need more electric cars &amp; more ridesharing, says expert @DanSperling_ITS @ITS_UCDavis. #climate #ActOnClimate #ClimateAction https://t.co/pihAZJVCUd",positive,0.5666666666666667,,,,,1131272878777749504,subjective,0.5333333333333333,,
LidarMonkey,self driving expert,2019-05-22 18:11:06,Security expert: Here's how driverless cars could be hacked - Yahoo Finance https://t.co/jV0y1xc2K2 via @lidarmonkey #self #driving #car,neutral,0.0,,,,,1131261217769709568,very objective,0.0,,
wdefnews12,self driving expert,2019-05-22 01:12:33,More self driving trucks are being tested this week. So when will they hit the roads for real? We ask a FreightWaves expert.,positive,0.35,,,,,1131004890581483520,objective,0.4,,
bluemedora,self driving expert,2019-05-24 21:27:02,"Live webinar alert—exciting new updates to VMware #vROps 7.5 continue to build on the “self-driving optimizations” vision of the last few updates. Join Blue Medora and operations expert @johnddias Wednesday, May 22nd at 10 a.m. CST as we dis... @brimiwill  https://t.co/IziEe7K0E5",positive,0.014545454545454539,,,,,1132035300182626305,very objective,0.2442424242424243,,
layoutdokter,self driving expert,2019-05-26 10:24:05,"Expert: In 50 Years, Self-Driving Cars Will Be “Unthinkable”

Some people still won’t fly.😎 https://t.co/b0Qi2mCBK0",negative,-0.05,,,,,1132593240996286464,very subjective,0.8,,
shonatiger,self driving expert,2019-05-27 07:00:08,"Expert: In 50 Years, Self-Driving Cars Will Be ""Unthinkable"" https://t.co/IAuH9etvDz",negative,-0.05,,,,,1132904302022991873,very subjective,0.8,,
dwayned,self driving expert,2019-05-28 15:00:25,"#CongestionPricing is the ONLY answer. 
Expert: Self-Driving Cars Will Clog Streets to Avoid Parking Fees #Auto #Autonomous https://t.co/fSJBf1kJ11",positive,0.2,,,,,1133387558132551681,very subjective,0.85,,
VelodyneLidar,self driving expert,2019-05-30 22:54:47,The Associated Press @AP reached out to industry leader #VelodyneLidar for expert analysis after Tesla founder Elon Musk questioned the role of lidar in self-driving vehicles. https://t.co/lXQ74sNEEe,neutral,0.0,,,,,1134231712664301568,very objective,0.0,,
msaqibilyas,self driving expert,2019-05-31 11:13:45,"@ishtiaqk Of course, I think it is a bad idea. Why trade off one unsafe thing for another? If you want to replace something unsafe, replace it with a provably safer one. There are many other legal problems with self driving cars, for which Twitter is not a medium and I am not an expert.",negative,-0.03124999999999996,,,,,1134417677089431557,objective,0.4354166666666666,,
jtelford1,self driving expert,2019-06-02 07:26:50,"@ruskin147 Expert drivers make eye contact with other drivers on roundabouts, etc. to establish that they've been seen. Difficult to see how self-driving cars will do equivalent.",negative,-0.3125,,,,,1135085346654433281,subjective,0.6875,,
God14Peace,self driving expert,2019-06-03 19:41:30,"APS PAST PRESIDENT WALTER MISCHEL (1930-2018)
The pioneering scientific expert on children’s self-control was a driving force behind the advancement of integrative science and international collaboration. More",negative,-0.037500000000000006,,,,,1135632619205320704,objective,0.3625,,
sevensixfive,self driving expert,2019-06-06 03:28:36,"@ArshMirmiran @whitemansaywhat @grahamprojects @DanRodricks @mayorbcyoung Self driving cars have been five years away for ten years. Let me send you a link from the country's foremost expert on cold fusion, it will be here before urban autonomous cars. And cars are still cars. They clog streets, need parking, and kill pedestrians. Remember Tempe?",negative,-0.04999999999999999,,,,,1136474945230385152,objective,0.425,,
C_Shivakumar,self driving expert,2019-06-10 16:45:01,"With over 1 hundred fatalities a day in car crashes, can self driving cars improv those stats in the #automotiveindustry? 
Learn from an expert the benefits of safety, reduced costs &amp; accessible transportation with #autonomousvehicles #thoughtleadership https://t.co/ffB9CIONzF",positive,0.375,,,,,1138124922683658240,objective,0.375,,
OMRcat,self driving expert,2019-06-11 00:52:53,"With over 100 fatalities a day in car crashes, can self-driving cars improve those statistics in the #automotiveindustry? Learn from an expert the benefits of safety, reduced costs and accessible transportation with #autonomousvehicles. #thoughtleadershipp https://t.co/PGHeoWw987",positive,0.375,,,,,1138247696907526144,objective,0.375,,
siemenssoftware,self driving expert,2019-06-12 19:30:16,"With over 100 fatalities a day in car crashes, can self-driving cars improve those statistics in the #automotiveindustry? Learn from an expert the benefits of safety, reduced costs and accessible transportation with #autonomousvehicles.
https://t.co/HImYjU5LOZ",positive,0.375,,,,,1138891282804330496,objective,0.375,,
WFStaffing,self driving expert,2019-06-12 13:36:52,"Within the next 20 years, self-driving vehicles will be available in South Africa. Fast developing technologies demand logistics staff with specialised tech skills. We are your provider of expert staffing solutions, ensuring you're never left behind. https://t.co/G9BFgHYR2N https://t.co/WM6kcHd3Jo",positive,0.040000000000000015,,,,,1138802349844172806,objective,0.33999999999999997,,
gjbennett77,self driving expert,2019-06-13 11:24:55,"Self proclaimed transport expert  Felicity Kendal said the proposals would “cause considerable lack of trade to the area” by requiring a “short-sighted” reduction in parking.  Oh, my mistake, she's an actress who doesn't want to give up driving to the shop https://t.co/pcMp1D3sBu",positive,0.1,,,,,1139131529832128512,objective,0.45,,
CouchRambo,self driving expert,2019-06-18 06:05:23,"@Oneoneder .. It just may not be possible. 

I’m optimistic on self-driving under limited conditions though. Total autonomy under all conditions does seem to be getting further away, unfortunately. 

(FWIW - from not exactly an expert, but an informed professional layperson)",negative,-0.08520408163265306,,,,,1140863056580235264,subjective,0.5346938775510204,,
nytimesbusiness,self driving expert,2019-06-21 01:20:04,"“None of us have any idea when full self-driving will happen,” says Gill Pratt, a leading expert in robotics and the director of the Toyota Research Institute. https://t.co/WzD8slQlKT",positive,0.35,,,,,1141878417358544899,subjective,0.55,,
nytimesbusiness,self driving expert,2019-06-22 18:22:03,"“None of us have any idea when full self-driving will happen,” says Gill Pratt, a leading expert in robotics and the director of the Toyota Research Institute. https://t.co/YqRm9o0A1n",positive,0.35,,,,,1142497995222593536,subjective,0.55,,
nytimesbusiness,self driving expert,2019-06-23 19:03:02,"“None of us have any idea when full self-driving will happen,” says Gill Pratt, a leading expert in robotics and the director of the Toyota Research Institute. https://t.co/E3IQHtouM2",positive,0.35,,,,,1142870698232356864,subjective,0.55,,
nytimesbusiness,self driving expert,2019-06-23 16:22:01,"“None of us have any idea when full self-driving will happen,” says Gill Pratt, a leading expert in robotics and the director of the Toyota Research Institute. https://t.co/bBgy1yIhrV",positive,0.35,,,,,1142830175966699520,subjective,0.55,,
stevemurray317,self driving expert,2019-06-23 08:03:09,"@adamslily @realDonaldTrump . What? Seriously??  @HillaryClinton , a self proclaimed ""Champion for Women"" who accepted tens of millions of dollars from foreign governments where women are stoned for adultery and given ten lashes for driving a car, is an EXPERT? #WalkAway #Benghazi #KAG",negative,-0.15277777777777776,,,,,1142704630692044800,objective,0.2638888888888889,,
nytimesbusiness,self driving expert,2019-06-23 02:21:03,"“None of us have any idea when full self-driving will happen,” says Gill Pratt, a leading expert in robotics and the director of the Toyota Research Institute. https://t.co/J9vp2AEAFv",positive,0.35,,,,,1142618542350721024,subjective,0.55,,
IQ2US,self driving expert,2019-06-24 14:32:34,Robotics expert Gill Pratt refers to the race to introduce self-driving vehicles to market as a “trough of disillusionment” in autonomy. Should companies proceed with more caution? https://t.co/GIPzAAU2jS https://t.co/ZeV3Ux9a2o,positive,0.5,,,,,1143165019292651520,objective,0.5,,
QUTTheCube,self driving expert,2019-06-25 05:38:52,Self-driving vehicles have the potential to make home delivery convenient &amp; effective. But will we see delivery bots in a suburb near us? #QUT robotics expert @maththrills explores whether they pass the test for companies: https://t.co/3TM866pJ20,positive,0.2333333333333333,,,,,1143393097721643008,subjective,0.7333333333333334,,
axios,self driving expert,2019-06-26 20:13:00,"Simulation is a crucial tool in the development of self-driving cars, but it has constraints, especially regarding the speed at which it takes in data and makes decisions, writes Expert Voices contributor Chris Gill. https://t.co/4z7an8Z9cW",neutral,0.0,,,,,1143975467969466368,very subjective,1.0,,
into_AI,self driving expert,2019-06-26 04:26:20,Briefing: Apple acquires self-driving startup https://t.co/4pCiz6fz1Z days before shutdown - ... AI expert and https://t.co/DF9TZVVBZ7 #deep-learning,neutral,0.0,,,,,1143737230516793344,very objective,0.0,,
WordWowStudio,self driving expert,2019-06-28 22:45:07,"Expert: In 50 Years, Self-Driving Cars Will Be “Unthinkable” https://t.co/yKoEvamgdX https://t.co/F5el9fq67o",negative,-0.05,,,,,1144738526992506881,very subjective,0.8,,
